employee_id,q_work_life_balance,q_manager_effectiveness,q_career_growth,overall_satisfaction,satisfaction_category,open_comment
EMP0001,1.0,3.0,,2.8845756364378934,Medium,"Benefits are fine, but work is repetitive."
EMP0002,4.0,1.0,1.0,2.148178952449899,Low,Need better work life balance.
EMP0003,5.0,5.0,1.0,3.910128752520158,High,Very supportive management.
EMP0004,2.0,3.0,5.0,3.1599206620016695,Medium,It's okay here.
EMP0005,4.0,2.0,3.0,3.7646633848614295,High,Best company I've worked for!
EMP0006,4.0,3.0,5.0,4.167020751650781,High,Very supportive management.
EMP0007,5.0,3.0,5.0,4.077510611682255,High,Love my team.
EMP0008,5.0,2.0,3.0,3.5373640406071565,High,Love my team.
EMP0009,5.0,4.0,5.0,4.460111052749888,High,Love my team.
EMP0010,3.0,4.0,,2.6256858472491142,Medium,Average place to work.
EMP0011,4.0,1.0,5.0,3.1268677868299535,Medium,Decent team.
EMP0012,3.0,1.0,3.0,3.032135556961807,Medium,"Benefits are fine, but work is repetitive."
EMP0013,5.0,4.0,4.0,4.192584615446534,High,Great place to work!
EMP0014,5.0,5.0,5.0,5.0,High,Excellent work life balance and growth.
EMP0015,4.0,3.0,2.0,3.002956173437012,Medium,Decent team.
EMP0016,3.0,5.0,1.0,2.652476048228163,Medium,"Benefits are fine, but work is repetitive."
EMP0017,2.0,3.0,1.0,2.0592947908698522,Low,Not enough growth opportunities.
EMP0018,4.0,4.0,2.0,3.520207551125712,High,Love my team.
EMP0019,2.0,1.0,2.0,1.8675879598263543,Low,Poor communication.
EMP0020,4.0,,5.0,2.6133342536377175,Medium,Decent team.
EMP0021,4.0,5.0,2.0,3.329546285899273,Medium,"Benefits are fine, but work is repetitive."
EMP0022,3.0,1.0,4.0,2.9872664157065656,Medium,Average place to work.
EMP0023,1.0,4.0,3.0,2.2229179112173623,Low,Need better work life balance.
EMP0024,3.0,5.0,2.0,3.3608832150930334,Medium,"Benefits are fine, but work is repetitive."
EMP0025,3.0,3.0,2.0,2.3225925914313645,Low,Poor communication.
EMP0026,5.0,1.0,4.0,3.719480330647532,High,Excellent work life balance and growth.
EMP0027,,2.0,1.0,2.3793808787986723,Low,Management doesn't listen.
EMP0028,5.0,1.0,1.0,2.8195729718517097,Medium,"Benefits are fine, but work is repetitive."
EMP0029,3.0,3.0,5.0,3.909767043706079,High,Love my team.
EMP0030,4.0,5.0,4.0,4.76917004346986,High,Best company I've worked for!
EMP0031,3.0,,3.0,2.6477777605173074,Medium,Average place to work.
EMP0032,4.0,2.0,3.0,2.8633984206545913,Medium,"Some good days, some bad days."
EMP0033,,4.0,4.0,4.269263071091139,High,Very supportive management.
EMP0034,5.0,1.0,3.0,3.539065931551244,High,Very supportive management.
EMP0035,,5.0,1.0,2.7976971139284226,Medium,"Some good days, some bad days."
EMP0036,5.0,4.0,3.0,3.8768341804023243,High,Best company I've worked for!
EMP0037,3.0,3.0,3.0,2.8043359530208485,Medium,It's okay here.
EMP0038,4.0,5.0,4.0,3.818471510786816,High,Very supportive management.
EMP0039,4.0,4.0,4.0,3.6185766453477775,High,Very supportive management.
EMP0040,2.0,5.0,3.0,2.8258122064909537,Medium,Decent team.
EMP0041,4.0,2.0,2.0,2.7117704578583104,Medium,Decent team.
EMP0042,3.0,2.0,4.0,3.0812509547501863,Medium,"Benefits are fine, but work is repetitive."
EMP0043,2.0,1.0,5.0,2.7300418494927117,Medium,Decent team.
EMP0044,5.0,1.0,5.0,3.6474313240172953,High,Very supportive management.
EMP0045,3.0,2.0,1.0,1.9548038651157364,Low,Management doesn't listen.
EMP0046,3.0,5.0,3.0,3.6370984485453786,High,Great place to work!
EMP0047,1.0,2.0,2.0,1.151195632855172,Low,Need better work life balance.
EMP0048,2.0,1.0,1.0,1.6878321596249268,Low,Management doesn't listen.
EMP0049,3.0,2.0,3.0,3.0856155837042816,Medium,It's okay here.
EMP0050,4.0,2.0,4.0,3.2123258086935884,Medium,It's okay here.
EMP0051,4.0,5.0,5.0,4.480469152195366,High,Great place to work!
EMP0052,4.0,,2.0,3.7729936674535507,High,Love my team.
EMP0053,2.0,1.0,5.0,2.56308452270303,Medium,"Benefits are fine, but work is repetitive."
EMP0054,3.0,5.0,4.0,4.076473633785489,High,Excellent work life balance and growth.
EMP0055,1.0,2.0,3.0,1.8723083818597677,Low,Overworked and underpaid.
EMP0056,5.0,2.0,,4.266892216544082,High,Love my team.
EMP0057,4.0,4.0,4.0,4.147023888475449,High,Great place to work!
EMP0058,5.0,1.0,5.0,3.9642967315757573,High,Best company I've worked for!
EMP0059,3.0,1.0,2.0,2.2698919616200763,Low,Need better work life balance.
EMP0060,3.0,3.0,4.0,3.1334658791016863,Medium,Average place to work.
EMP0061,3.0,1.0,5.0,2.8610282589232394,Medium,It's okay here.
EMP0062,2.0,4.0,2.0,2.8307736918679924,Medium,Decent team.
EMP0063,2.0,3.0,3.0,2.637923848830085,Medium,"Benefits are fine, but work is repetitive."
EMP0064,4.0,3.0,3.0,3.046716697656468,Medium,"Some good days, some bad days."
EMP0065,4.0,2.0,1.0,3.061931327387434,Medium,"Benefits are fine, but work is repetitive."
EMP0066,2.0,2.0,5.0,3.19342156018913,Medium,"Some good days, some bad days."
EMP0067,4.0,1.0,2.0,2.5112878971535055,Medium,"Some good days, some bad days."
EMP0068,3.0,3.0,4.0,3.2179497054600104,Medium,It's okay here.
EMP0069,3.0,2.0,3.0,2.759602757259025,Medium,It's okay here.
EMP0070,5.0,4.0,2.0,3.9552560297472286,High,Excellent work life balance and growth.
EMP0071,2.0,2.0,5.0,2.290099779298986,Low,Poor communication.
EMP0072,4.0,2.0,1.0,3.133704912845726,Medium,"Benefits are fine, but work is repetitive."
EMP0073,4.0,3.0,3.0,3.163034707249924,Medium,Average place to work.
EMP0074,5.0,3.0,,3.4994283101033727,Medium,"Some good days, some bad days."
EMP0075,5.0,5.0,2.0,4.1104600648337435,High,Love my team.
EMP0076,2.0,4.0,2.0,3.1990550656066556,Medium,It's okay here.
EMP0077,,3.0,5.0,3.9735628476979916,High,Best company I've worked for!
EMP0078,4.0,1.0,5.0,3.876552188306089,High,Great place to work!
EMP0079,2.0,4.0,5.0,3.6220182408383343,High,Very supportive management.
EMP0080,4.0,4.0,4.0,3.7114345413382153,High,Excellent work life balance and growth.
EMP0081,2.0,3.0,2.0,2.340412240430841,Low,Need better work life balance.
EMP0082,3.0,4.0,3.0,3.2644473834855265,Medium,Decent team.
EMP0083,3.0,3.0,,3.2747788545287313,Medium,It's okay here.
EMP0084,4.0,2.0,,3.8073168308416725,High,Great place to work!
EMP0085,3.0,5.0,2.0,3.306630824954957,Medium,Average place to work.
EMP0086,2.0,,5.0,3.066926511637562,Medium,"Benefits are fine, but work is repetitive."
EMP0087,4.0,3.0,4.0,3.7580058338794946,High,Great place to work!
EMP0088,5.0,3.0,4.0,3.9046691308957784,High,Best company I've worked for!
EMP0089,4.0,2.0,,3.9305001976870946,High,Excellent work life balance and growth.
EMP0090,1.0,1.0,2.0,1.1126805159239261,Low,Not enough growth opportunities.
EMP0091,3.0,1.0,,1.1700988431650188,Low,Poor communication.
EMP0092,2.0,1.0,2.0,1.7385958843862652,Low,Management doesn't listen.
EMP0093,5.0,3.0,1.0,3.0337778818298027,Medium,Average place to work.
EMP0094,3.0,4.0,5.0,4.014639151318991,High,Best company I've worked for!
EMP0095,4.0,3.0,2.0,3.6996615207819143,High,Great place to work!
EMP0096,2.0,4.0,4.0,3.8083219079444177,High,Love my team.
EMP0097,2.0,2.0,3.0,2.250463123333448,Low,Not enough growth opportunities.
EMP0098,4.0,5.0,,3.752045448626183,High,Great place to work!
EMP0099,5.0,4.0,2.0,3.975404984575377,High,Love my team.
EMP0100,3.0,1.0,3.0,2.288932322440094,Low,Need better work life balance.
EMP0101,5.0,3.0,3.0,3.9175329567040826,High,Great place to work!
EMP0102,4.0,2.0,1.0,2.301741771331944,Low,Poor communication.
EMP0103,2.0,1.0,4.0,2.3752077248068253,Low,Not enough growth opportunities.
EMP0104,4.0,2.0,4.0,3.1564077543119575,Medium,"Some good days, some bad days."
EMP0105,4.0,5.0,1.0,3.7552760248094397,High,Great place to work!
EMP0106,4.0,3.0,1.0,2.623006692774216,Medium,"Benefits are fine, but work is repetitive."
EMP0107,3.0,3.0,3.0,3.198330760720491,Medium,Average place to work.
EMP0108,2.0,5.0,5.0,3.420569815044344,Medium,Average place to work.
EMP0109,4.0,3.0,3.0,3.634352156983207,High,Great place to work!
EMP0110,,4.0,1.0,2.41008477921954,Low,Need better work life balance.
EMP0111,1.0,2.0,4.0,2.278353042092353,Low,Management doesn't listen.
EMP0112,3.0,1.0,3.0,2.7069602920043963,Medium,It's okay here.
EMP0113,3.0,,5.0,4.140005130432966,High,Love my team.
EMP0114,5.0,4.0,3.0,3.79124992677622,High,Very supportive management.
EMP0115,,1.0,,2.2490437521407767,Low,Management doesn't listen.
EMP0116,3.0,1.0,3.0,2.147705580304036,Low,Need better work life balance.
EMP0117,4.0,5.0,1.0,3.2787263202408314,Medium,Decent team.
EMP0118,2.0,4.0,4.0,3.2796387978487185,Medium,"Benefits are fine, but work is repetitive."
EMP0119,3.0,1.0,4.0,3.108202810832312,Medium,"Some good days, some bad days."
EMP0120,1.0,,1.0,1.0079660061398406,Low,Overworked and underpaid.
EMP0121,5.0,4.0,2.0,3.806857252953537,High,Very supportive management.
EMP0122,3.0,3.0,1.0,2.621253868086855,Medium,Decent team.
EMP0123,2.0,1.0,3.0,2.015111569001899,Low,Overworked and underpaid.
EMP0124,5.0,2.0,1.0,3.090659059949869,Medium,It's okay here.
EMP0125,3.0,4.0,1.0,3.023560063818884,Medium,"Benefits are fine, but work is repetitive."
EMP0126,2.0,1.0,2.0,1.6016788549196004,Low,Management doesn't listen.
EMP0127,3.0,5.0,3.0,2.6174968098259637,Medium,"Benefits are fine, but work is repetitive."
EMP0128,3.0,2.0,5.0,3.0546218719243603,Medium,"Some good days, some bad days."
EMP0129,3.0,1.0,,3.362604603250591,Medium,"Benefits are fine, but work is repetitive."
EMP0130,2.0,2.0,4.0,2.5898705655807035,Medium,It's okay here.
EMP0131,2.0,2.0,1.0,1.5982609187216303,Low,Not enough growth opportunities.
EMP0132,4.0,3.0,4.0,4.0500354979609625,High,Love my team.
EMP0133,,2.0,2.0,2.3696025251310315,Low,Poor communication.
EMP0134,3.0,3.0,5.0,2.9722400382752534,Medium,Decent team.
EMP0135,4.0,4.0,1.0,2.6484093816974967,Medium,It's okay here.
EMP0136,2.0,,2.0,2.4255944062450716,Low,Need better work life balance.
EMP0137,2.0,5.0,2.0,2.879932717521582,Medium,"Benefits are fine, but work is repetitive."
EMP0138,4.0,1.0,1.0,2.6363969436487666,Medium,It's okay here.
EMP0139,2.0,4.0,2.0,2.380019394858747,Low,Poor communication.
EMP0140,4.0,4.0,1.0,3.0071497713988613,Medium,Decent team.
EMP0141,5.0,5.0,1.0,3.5346490780819937,High,Excellent work life balance and growth.
EMP0142,3.0,3.0,3.0,2.843821746695864,Medium,"Some good days, some bad days."
EMP0143,2.0,1.0,4.0,1.7324288296239128,Low,Not enough growth opportunities.
EMP0144,2.0,3.0,2.0,2.1842946007848405,Low,Management doesn't listen.
EMP0145,2.0,2.0,2.0,1.9844393408690295,Low,Poor communication.
EMP0146,2.0,3.0,3.0,2.5591007472602945,Medium,"Some good days, some bad days."
EMP0147,5.0,4.0,3.0,4.744865979119842,High,Very supportive management.
EMP0148,1.0,1.0,3.0,2.150045373153094,Low,Management doesn't listen.
EMP0149,4.0,3.0,5.0,3.7747301587116744,High,Love my team.
EMP0150,2.0,1.0,5.0,1.9868189916042214,Low,Management doesn't listen.
EMP0151,3.0,1.0,5.0,2.970239894120533,Medium,"Some good days, some bad days."
EMP0152,3.0,2.0,,2.212953041451186,Low,Overworked and underpaid.
EMP0153,5.0,2.0,2.0,2.9418547779851494,Medium,Decent team.
EMP0154,3.0,4.0,4.0,3.3567073098222835,Medium,Average place to work.
EMP0155,5.0,5.0,1.0,4.274766490793759,High,Best company I've worked for!
EMP0156,5.0,1.0,2.0,2.822734528656409,Medium,It's okay here.
EMP0157,4.0,5.0,2.0,3.898675055708722,High,Great place to work!
EMP0158,3.0,4.0,3.0,3.020908290643667,Medium,It's okay here.
EMP0159,4.0,1.0,3.0,2.782917862382562,Medium,It's okay here.
EMP0160,3.0,1.0,1.0,1.6990984939096465,Low,Management doesn't listen.
EMP0161,2.0,5.0,3.0,2.9973880283590133,Medium,Decent team.
EMP0162,4.0,3.0,2.0,3.4465901234565077,Medium,"Benefits are fine, but work is repetitive."
EMP0163,4.0,2.0,3.0,2.6833368971100957,Medium,Average place to work.
EMP0164,3.0,3.0,5.0,3.690017047653387,High,Great place to work!
EMP0165,4.0,5.0,3.0,3.89346350335285,High,Best company I've worked for!
EMP0166,4.0,2.0,2.0,2.9244473446107624,Medium,It's okay here.
EMP0167,3.0,3.0,1.0,2.2975270103344925,Low,Overworked and underpaid.
EMP0168,3.0,2.0,4.0,3.2601579185756817,Medium,It's okay here.
EMP0169,5.0,1.0,3.0,2.918089220524354,Medium,It's okay here.
EMP0170,2.0,3.0,2.0,2.647265957502593,Medium,It's okay here.
EMP0171,,2.0,4.0,3.791359191597673,High,Very supportive management.
EMP0172,2.0,2.0,4.0,2.2014492412954625,Low,Poor communication.
EMP0173,2.0,2.0,5.0,3.104064636770847,Medium,It's okay here.
EMP0174,3.0,3.0,4.0,3.2403450769447044,Medium,It's okay here.
EMP0175,4.0,4.0,2.0,2.8876486221581366,Medium,It's okay here.
EMP0176,5.0,3.0,2.0,3.5997404251276612,High,Great place to work!
EMP0177,3.0,5.0,3.0,3.90197871458331,High,Love my team.
EMP0178,1.0,3.0,3.0,2.584640722108039,Medium,"Some good days, some bad days."
EMP0179,2.0,2.0,,2.18649443522007,Low,Need better work life balance.
EMP0180,5.0,1.0,4.0,3.5435954165977215,High,Great place to work!
EMP0181,3.0,3.0,4.0,3.3151609028378735,Medium,"Benefits are fine, but work is repetitive."
EMP0182,3.0,3.0,5.0,4.046940789471406,High,Very supportive management.
EMP0183,3.0,2.0,3.0,2.456853425288005,Low,Need better work life balance.
EMP0184,5.0,1.0,1.0,2.460602164338637,Low,Poor communication.
EMP0185,2.0,1.0,5.0,2.349583907165058,Low,Management doesn't listen.
EMP0186,3.0,5.0,1.0,2.5652548430661337,Medium,"Some good days, some bad days."
EMP0187,3.0,3.0,4.0,3.3743361543156243,Medium,It's okay here.
EMP0188,1.0,1.0,,2.6803894995332764,Medium,It's okay here.
EMP0189,4.0,1.0,5.0,3.3404546624454823,Medium,Average place to work.
EMP0190,5.0,4.0,2.0,3.53543101353706,High,Very supportive management.
EMP0191,3.0,4.0,4.0,3.656057910669621,High,Best company I've worked for!
EMP0192,5.0,1.0,4.0,3.676735453631797,High,Great place to work!
EMP0193,,5.0,5.0,4.153091058769029,High,Great place to work!
EMP0194,4.0,1.0,4.0,3.5210605995862534,High,Very supportive management.
EMP0195,4.0,2.0,5.0,3.4562914317137436,Medium,Average place to work.
EMP0196,2.0,3.0,2.0,2.213909109046291,Low,Not enough growth opportunities.
EMP0197,3.0,5.0,5.0,4.2887963714528885,High,Love my team.
EMP0198,5.0,2.0,4.0,3.917889125785348,High,Excellent work life balance and growth.
EMP0199,3.0,5.0,4.0,3.9141684276894484,High,Excellent work life balance and growth.
EMP0200,5.0,2.0,5.0,3.716474023292855,High,Great place to work!
EMP0201,4.0,3.0,5.0,4.701403421261899,High,Love my team.
EMP0202,3.0,3.0,,3.5292090254861703,High,Very supportive management.
EMP0203,3.0,4.0,,3.333080255575397,Medium,It's okay here.
EMP0204,2.0,2.0,4.0,2.7850283279518937,Medium,"Some good days, some bad days."
EMP0205,3.0,4.0,4.0,3.409048391205142,Medium,Decent team.
EMP0206,4.0,2.0,3.0,3.1170779262612327,Medium,"Some good days, some bad days."
EMP0207,3.0,4.0,5.0,3.696842928704012,High,Great place to work!
EMP0208,4.0,3.0,,3.2246652224422694,Medium,"Benefits are fine, but work is repetitive."
EMP0209,4.0,5.0,5.0,4.517193205433329,High,Very supportive management.
EMP0210,4.0,4.0,5.0,4.3806155581914,High,Best company I've worked for!
EMP0211,3.0,2.0,3.0,2.38603879605432,Low,Management doesn't listen.
EMP0212,3.0,2.0,4.0,2.7513250697981384,Medium,It's okay here.
EMP0213,,3.0,5.0,3.9904577969429598,High,Great place to work!
EMP0214,4.0,2.0,4.0,3.186840976202138,Medium,Average place to work.
EMP0215,5.0,1.0,1.0,1.8279427268905577,Low,Overworked and underpaid.
EMP0216,5.0,5.0,4.0,4.6078699382936525,High,Great place to work!
EMP0217,2.0,4.0,2.0,2.4397279184111222,Low,Not enough growth opportunities.
EMP0218,3.0,5.0,2.0,3.345273289087521,Medium,Decent team.
EMP0219,4.0,3.0,5.0,4.0133823173302865,High,Excellent work life balance and growth.
EMP0220,4.0,4.0,4.0,4.377123930544321,High,Excellent work life balance and growth.
EMP0221,5.0,4.0,5.0,5.0,High,Love my team.
EMP0222,2.0,1.0,3.0,2.3412617039451904,Low,Poor communication.
EMP0223,4.0,3.0,2.0,2.964067723187474,Medium,"Some good days, some bad days."
EMP0224,2.0,2.0,5.0,2.7519827750870327,Medium,"Benefits are fine, but work is repetitive."
EMP0225,3.0,1.0,3.0,2.660598912706715,Medium,Average place to work.
EMP0226,5.0,1.0,5.0,3.2949965916281503,Medium,It's okay here.
EMP0227,4.0,5.0,4.0,4.205439122150956,High,Excellent work life balance and growth.
EMP0228,1.0,5.0,4.0,3.0285541194868424,Medium,Decent team.
EMP0229,5.0,5.0,4.0,4.875239445445644,High,Excellent work life balance and growth.
EMP0230,3.0,1.0,4.0,2.8841599038422343,Medium,Decent team.
EMP0231,4.0,2.0,1.0,2.2766318378820913,Low,Poor communication.
EMP0232,3.0,4.0,3.0,3.175688201488445,Medium,Decent team.
EMP0233,3.0,5.0,3.0,3.733531276449812,High,Love my team.
EMP0234,2.0,2.0,4.0,2.3603238032243703,Low,Not enough growth opportunities.
EMP0235,3.0,3.0,1.0,2.761835530432285,Medium,"Benefits are fine, but work is repetitive."
EMP0236,1.0,5.0,4.0,3.282752570032072,Medium,Average place to work.
EMP0237,3.0,4.0,1.0,2.7514528644584533,Medium,It's okay here.
EMP0238,4.0,3.0,4.0,3.817282179484276,High,Excellent work life balance and growth.
EMP0239,5.0,3.0,2.0,3.35993281491776,Medium,Average place to work.
EMP0240,4.0,,2.0,3.212112573343714,Medium,Average place to work.
EMP0241,3.0,5.0,5.0,4.0725833351583836,High,Great place to work!
EMP0242,5.0,1.0,4.0,3.649990007677955,High,Best company I've worked for!
EMP0243,5.0,4.0,3.0,4.160304494212595,High,Excellent work life balance and growth.
EMP0244,2.0,4.0,5.0,3.373185662092187,Medium,"Benefits are fine, but work is repetitive."
EMP0245,5.0,4.0,2.0,4.024874522992297,High,Great place to work!
EMP0246,,3.0,4.0,3.2478160732991537,Medium,Decent team.
EMP0247,3.0,,5.0,3.0920067763232497,Medium,"Benefits are fine, but work is repetitive."
EMP0248,,1.0,4.0,3.1763024527895563,Medium,"Benefits are fine, but work is repetitive."
EMP0249,5.0,5.0,2.0,3.7960911465131484,High,Excellent work life balance and growth.
EMP0250,4.0,5.0,5.0,4.093832875019289,High,Best company I've worked for!
EMP0251,2.0,2.0,2.0,1.9984686273304209,Low,Overworked and underpaid.
EMP0252,4.0,4.0,1.0,2.9027758618867345,Medium,"Benefits are fine, but work is repetitive."
EMP0253,4.0,1.0,2.0,2.423753694199045,Low,Not enough growth opportunities.
EMP0254,2.0,5.0,4.0,3.2099801245566653,Medium,Decent team.
EMP0255,3.0,,3.0,3.9626796419107713,High,Love my team.
EMP0256,4.0,4.0,2.0,3.2015521768215582,Medium,It's okay here.
EMP0257,3.0,2.0,3.0,2.570400186548757,Medium,Average place to work.
EMP0258,5.0,1.0,1.0,2.71336498027497,Medium,"Benefits are fine, but work is repetitive."
EMP0259,1.0,,5.0,2.087015710503195,Low,Management doesn't listen.
EMP0260,4.0,2.0,,3.264835068025389,Medium,It's okay here.
EMP0261,4.0,1.0,3.0,2.9142858507080236,Medium,Decent team.
EMP0262,5.0,1.0,5.0,3.666515710861349,High,Love my team.
EMP0263,3.0,5.0,2.0,3.0295514679317535,Medium,"Some good days, some bad days."
EMP0264,2.0,5.0,3.0,3.381011951884196,Medium,Average place to work.
EMP0265,4.0,1.0,4.0,2.856423502267602,Medium,It's okay here.
EMP0266,5.0,3.0,2.0,3.4176463101353227,Medium,Average place to work.
EMP0267,3.0,5.0,2.0,3.0311608596082467,Medium,Average place to work.
EMP0268,1.0,3.0,2.0,1.9910311558749472,Low,Need better work life balance.
EMP0269,3.0,1.0,4.0,3.0996228578150324,Medium,Decent team.
EMP0270,3.0,5.0,1.0,2.4416880212003655,Low,Management doesn't listen.
EMP0271,3.0,2.0,5.0,3.333797306625194,Medium,It's okay here.
EMP0272,5.0,1.0,3.0,3.4569765325659048,Medium,Decent team.
EMP0273,3.0,4.0,1.0,2.5735566758082684,Medium,Decent team.
EMP0274,4.0,3.0,3.0,3.060687287711234,Medium,It's okay here.
EMP0275,3.0,1.0,5.0,3.126289058138221,Medium,Decent team.
EMP0276,1.0,1.0,,2.20049605101313,Low,Need better work life balance.
EMP0277,4.0,5.0,2.0,3.9671566532936406,High,Best company I've worked for!
EMP0278,5.0,5.0,2.0,4.209772801374448,High,Excellent work life balance and growth.
EMP0279,4.0,5.0,4.0,4.3293741212825925,High,Love my team.
EMP0280,,4.0,1.0,2.43029623338471,Low,Management doesn't listen.
EMP0281,5.0,5.0,1.0,4.059573485103183,High,Very supportive management.
EMP0282,3.0,,3.0,2.6429870440057526,Medium,"Benefits are fine, but work is repetitive."
EMP0283,1.0,5.0,4.0,2.7585825044034196,Medium,"Some good days, some bad days."
EMP0284,5.0,2.0,1.0,3.0093439183539474,Medium,Decent team.
EMP0285,2.0,5.0,4.0,3.6958471626559355,High,Great place to work!
EMP0286,4.0,4.0,5.0,4.564634131622652,High,Great place to work!
EMP0287,4.0,2.0,2.0,2.777503114261834,Medium,"Benefits are fine, but work is repetitive."
EMP0288,2.0,1.0,2.0,1.442729727756157,Low,Not enough growth opportunities.
EMP0289,1.0,1.0,2.0,1.1493651460407863,Low,Poor communication.
EMP0290,4.0,3.0,4.0,3.3978250424632117,Medium,"Benefits are fine, but work is repetitive."
EMP0291,5.0,2.0,4.0,3.784681800465505,High,Great place to work!
EMP0292,4.0,3.0,,3.3259343810293927,Medium,"Benefits are fine, but work is repetitive."
EMP0293,5.0,2.0,2.0,3.8435109262306124,High,Best company I've worked for!
EMP0294,2.0,2.0,3.0,2.568403142731439,Medium,"Some good days, some bad days."
EMP0295,4.0,4.0,2.0,3.690864420066729,High,Best company I've worked for!
EMP0296,2.0,3.0,3.0,2.741405747248318,Medium,"Some good days, some bad days."
EMP0297,3.0,4.0,3.0,3.1898047059994448,Medium,"Some good days, some bad days."
EMP0298,4.0,2.0,5.0,3.617383012354578,High,Love my team.
EMP0299,3.0,1.0,3.0,2.344839210055014,Low,Need better work life balance.
EMP0300,4.0,2.0,4.0,3.4564699818103404,Medium,It's okay here.
EMP0301,4.0,4.0,3.0,3.816750943067034,High,Excellent work life balance and growth.
EMP0302,4.0,3.0,2.0,3.1002125883041565,Medium,It's okay here.
EMP0303,1.0,3.0,3.0,2.11282045679706,Low,Poor communication.
EMP0304,4.0,,1.0,2.9217653108536044,Medium,Average place to work.
EMP0305,4.0,3.0,2.0,2.682205372665024,Medium,Decent team.
EMP0306,2.0,5.0,1.0,2.9850137495139952,Medium,"Benefits are fine, but work is repetitive."
EMP0307,3.0,1.0,2.0,2.761658870479624,Medium,"Benefits are fine, but work is repetitive."
EMP0308,3.0,1.0,4.0,3.0598010342784754,Medium,It's okay here.
EMP0309,4.0,1.0,4.0,2.7222803122207764,Medium,"Benefits are fine, but work is repetitive."
EMP0310,,3.0,4.0,3.1361049708922675,Medium,"Some good days, some bad days."
EMP0311,3.0,3.0,1.0,2.707132890486245,Medium,"Benefits are fine, but work is repetitive."
EMP0312,4.0,2.0,5.0,3.5789686904135927,High,Great place to work!
EMP0313,2.0,2.0,2.0,2.1466781718917085,Low,Overworked and underpaid.
EMP0314,4.0,1.0,4.0,2.963109090243214,Medium,"Some good days, some bad days."
EMP0315,3.0,5.0,2.0,3.7586786984441223,High,Great place to work!
EMP0316,3.0,2.0,1.0,2.209611276664594,Low,Not enough growth opportunities.
EMP0317,5.0,2.0,,3.824853352588685,High,Best company I've worked for!
EMP0318,5.0,,1.0,3.400942429402801,Medium,"Benefits are fine, but work is repetitive."
EMP0319,3.0,5.0,2.0,3.6176342020470744,High,Very supportive management.
EMP0320,,1.0,,3.0594394953407624,Medium,"Benefits are fine, but work is repetitive."
EMP0321,4.0,2.0,5.0,3.843832507522981,High,Very supportive management.
EMP0322,2.0,5.0,1.0,2.5790739712313604,Medium,"Benefits are fine, but work is repetitive."
EMP0323,4.0,5.0,,3.95971586405613,High,Love my team.
EMP0324,3.0,1.0,2.0,2.0544798724738476,Low,Overworked and underpaid.
EMP0325,3.0,5.0,3.0,3.7569118898890674,High,Great place to work!
EMP0326,4.0,5.0,3.0,3.9615919396050288,High,Love my team.
EMP0327,4.0,5.0,1.0,3.6402296280218773,High,Very supportive management.
EMP0328,5.0,2.0,2.0,3.082345531640725,Medium,Decent team.
EMP0329,2.0,1.0,2.0,1.602022751764752,Low,Not enough growth opportunities.
EMP0330,5.0,5.0,1.0,4.0493359993981715,High,Great place to work!
