employee_id,q_work_life_balance,q_manager_effectiveness,q_career_growth,overall_satisfaction,satisfaction_category,open_comment
EMP0331,,5.0,2.0,2.5665557550409135,Medium,Decent team.
EMP0332,4.0,2.0,4.0,3.276483525653323,Medium,"Benefits are fine, but work is repetitive."
EMP0333,,,,1.7101416128025875,Low,Poor communication.
EMP0334,4.0,3.0,4.0,3.493379284614842,Medium,Average place to work.
EMP0335,3.0,2.0,2.0,2.181915312294796,Low,Management doesn't listen.
EMP0336,4.0,1.0,1.0,1.3511653566807778,Low,Need better work life balance.
EMP0337,4.0,5.0,2.0,3.533809435426766,High,Very supportive management.
EMP0338,3.0,1.0,1.0,2.192615003676685,Low,Need better work life balance.
EMP0339,2.0,1.0,2.0,1.0783121941482685,Low,Poor communication.
EMP0340,5.0,1.0,4.0,3.214423957931235,Medium,It's okay here.
EMP0341,3.0,3.0,4.0,3.431720566767051,Medium,Average place to work.
EMP0342,1.0,1.0,2.0,1.0,Low,Management doesn't listen.
EMP0343,4.0,3.0,1.0,2.6467904159470703,Medium,Decent team.
EMP0344,2.0,5.0,3.0,3.5422589646832234,High,Very supportive management.
EMP0345,3.0,3.0,4.0,3.9129077405546964,High,Love my team.
EMP0346,5.0,,4.0,4.78707396970011,High,Very supportive management.
EMP0347,,5.0,3.0,4.122059894527665,High,Best company I've worked for!
EMP0348,3.0,3.0,2.0,2.4119613784055156,Low,Not enough growth opportunities.
EMP0349,2.0,2.0,1.0,1.743472390799271,Low,Need better work life balance.
EMP0350,3.0,4.0,2.0,3.08428899634953,Medium,Decent team.
EMP0351,3.0,1.0,5.0,3.557378628017475,High,Very supportive management.
EMP0352,4.0,4.0,4.0,4.291241455761161,High,Great place to work!
EMP0353,4.0,1.0,5.0,3.4252319463665475,Medium,Average place to work.
EMP0354,4.0,1.0,4.0,2.9994378240221744,Medium,"Benefits are fine, but work is repetitive."
EMP0355,,5.0,4.0,5.0,High,Love my team.
EMP0356,5.0,1.0,5.0,3.9879784399987686,High,Love my team.
EMP0357,5.0,1.0,5.0,3.5993744859267363,High,Love my team.
EMP0358,3.0,3.0,2.0,2.632613122922557,Medium,It's okay here.
EMP0359,4.0,4.0,,4.03676357799907,High,Excellent work life balance and growth.
EMP0360,1.0,3.0,2.0,1.1786351422448829,Low,Poor communication.
EMP0361,2.0,1.0,2.0,1.793795297362197,Low,Management doesn't listen.
EMP0362,4.0,5.0,2.0,4.234736264967195,High,Excellent work life balance and growth.
EMP0363,2.0,3.0,4.0,2.410832839325809,Low,Not enough growth opportunities.
EMP0364,2.0,3.0,4.0,2.9165787787637054,Medium,It's okay here.
EMP0365,5.0,2.0,5.0,3.8879285662587204,High,Excellent work life balance and growth.
EMP0366,,1.0,,2.856450757670956,Medium,"Benefits are fine, but work is repetitive."
EMP0367,4.0,5.0,5.0,4.54830095298263,High,Best company I've worked for!
EMP0368,3.0,3.0,4.0,2.8919836036747197,Medium,"Benefits are fine, but work is repetitive."
EMP0369,5.0,3.0,1.0,2.905668885815079,Medium,Decent team.
EMP0370,4.0,5.0,1.0,3.1509098404047378,Medium,It's okay here.
EMP0371,3.0,1.0,5.0,3.403295462396162,Medium,It's okay here.
EMP0372,,2.0,4.0,2.987977783079045,Medium,Average place to work.
EMP0373,4.0,3.0,4.0,3.606595633866191,High,Best company I've worked for!
EMP0374,3.0,2.0,2.0,2.7683410300354043,Medium,Decent team.
EMP0375,5.0,4.0,3.0,4.0480448481811475,High,Love my team.
EMP0376,4.0,1.0,5.0,3.3020011724649443,Medium,"Some good days, some bad days."
EMP0377,3.0,4.0,3.0,3.317135352165353,Medium,Average place to work.
EMP0378,3.0,4.0,3.0,3.385447583587091,Medium,It's okay here.
EMP0379,4.0,4.0,5.0,4.133366562140499,High,Love my team.
EMP0380,,1.0,4.0,2.306559722654667,Low,Need better work life balance.
EMP0381,4.0,1.0,5.0,3.6361967516939573,High,Great place to work!
EMP0382,3.0,5.0,3.0,3.638861891761814,High,Excellent work life balance and growth.
EMP0383,4.0,2.0,4.0,3.412834870637296,Medium,Decent team.
EMP0384,5.0,2.0,1.0,3.0482540642842384,Medium,It's okay here.
EMP0385,3.0,5.0,5.0,4.400011818257583,High,Very supportive management.
EMP0386,5.0,5.0,5.0,4.9812152544161235,High,Best company I've worked for!
EMP0387,2.0,4.0,4.0,3.0577456828765555,Medium,Decent team.
EMP0388,5.0,5.0,1.0,3.8567609910422704,High,Excellent work life balance and growth.
EMP0389,5.0,3.0,1.0,2.7218108810530097,Medium,Decent team.
EMP0390,4.0,2.0,4.0,3.336903401348844,Medium,"Some good days, some bad days."
EMP0391,3.0,5.0,,2.558532027505722,Medium,It's okay here.
EMP0392,1.0,3.0,5.0,2.29726246496905,Low,Management doesn't listen.
EMP0393,3.0,3.0,5.0,3.052144245174987,Medium,"Benefits are fine, but work is repetitive."
EMP0394,4.0,3.0,3.0,3.714205522735915,High,Excellent work life balance and growth.
EMP0395,3.0,3.0,4.0,3.304194544790797,Medium,It's okay here.
EMP0396,5.0,4.0,3.0,3.7213852930350995,High,Best company I've worked for!
EMP0397,3.0,3.0,3.0,3.147319813033607,Medium,Average place to work.
EMP0398,1.0,4.0,1.0,2.1965963438099556,Low,Need better work life balance.
EMP0399,4.0,4.0,5.0,4.452545666844212,High,Great place to work!
EMP0400,5.0,3.0,3.0,3.743386961452224,High,Very supportive management.
EMP0401,3.0,2.0,1.0,2.16974598552581,Low,Poor communication.
EMP0402,4.0,3.0,4.0,3.9704489599428197,High,Excellent work life balance and growth.
EMP0403,4.0,3.0,3.0,3.259226248701203,Medium,It's okay here.
EMP0404,2.0,3.0,5.0,3.208960076977348,Medium,It's okay here.
EMP0405,3.0,2.0,3.0,2.622842086618071,Medium,It's okay here.
EMP0406,3.0,1.0,4.0,2.2159752442042544,Low,Need better work life balance.
EMP0407,3.0,1.0,3.0,2.674970454193291,Medium,Average place to work.
EMP0408,5.0,4.0,5.0,5.0,High,Great place to work!
EMP0409,4.0,4.0,1.0,2.8378616136276427,Medium,Decent team.
EMP0410,3.0,2.0,5.0,3.58880407046589,High,Great place to work!
EMP0411,2.0,5.0,1.0,2.3474018660715195,Low,Not enough growth opportunities.
EMP0412,5.0,1.0,2.0,2.9398363445231195,Medium,"Benefits are fine, but work is repetitive."
EMP0413,4.0,4.0,5.0,4.752403682136933,High,Great place to work!
EMP0414,3.0,1.0,5.0,2.843868304382367,Medium,It's okay here.
EMP0415,,2.0,4.0,3.395594075682438,Medium,Decent team.
EMP0416,3.0,2.0,3.0,2.159549101047577,Low,Poor communication.
EMP0417,2.0,5.0,1.0,2.40073869681613,Low,Overworked and underpaid.
EMP0418,2.0,5.0,1.0,2.028118303399788,Low,Overworked and underpaid.
EMP0419,,2.0,4.0,3.9287534359624994,High,Best company I've worked for!
EMP0420,5.0,4.0,4.0,4.649491267685473,High,Very supportive management.
EMP0421,3.0,1.0,3.0,2.333509534028759,Low,Management doesn't listen.
EMP0422,3.0,3.0,3.0,3.085766090177038,Medium,"Some good days, some bad days."
EMP0423,4.0,5.0,5.0,4.502280863424866,High,Great place to work!
EMP0424,4.0,3.0,2.0,3.322163609762331,Medium,Decent team.
EMP0425,4.0,4.0,3.0,3.7388385805375592,High,Excellent work life balance and growth.
EMP0426,1.0,5.0,4.0,2.5043009932589317,Medium,"Benefits are fine, but work is repetitive."
EMP0427,2.0,3.0,3.0,2.8819942454278458,Medium,"Some good days, some bad days."
EMP0428,4.0,4.0,1.0,2.9831371616250535,Medium,Average place to work.
EMP0429,1.0,1.0,2.0,1.0,Low,Management doesn't listen.
EMP0430,4.0,4.0,5.0,4.168319808296799,High,Great place to work!
EMP0431,4.0,5.0,1.0,2.829379105436068,Medium,Average place to work.
EMP0432,3.0,2.0,,1.7250332066282872,Low,Need better work life balance.
EMP0433,3.0,1.0,2.0,2.1428848830346165,Low,Poor communication.
EMP0434,5.0,3.0,5.0,4.46801350590217,High,Best company I've worked for!
EMP0435,3.0,5.0,4.0,3.991931650276551,High,Great place to work!
EMP0436,4.0,2.0,5.0,3.7009629603290493,High,Love my team.
EMP0437,4.0,4.0,3.0,3.492140462958396,Medium,It's okay here.
EMP0438,3.0,2.0,1.0,2.0836622581618305,Low,Poor communication.
EMP0439,4.0,5.0,3.0,3.8688377659156346,High,Excellent work life balance and growth.
EMP0440,4.0,5.0,4.0,3.8122655205774447,High,Best company I've worked for!
EMP0441,4.0,2.0,3.0,2.868275502696824,Medium,Average place to work.
EMP0442,3.0,4.0,5.0,4.166862369350707,High,Best company I've worked for!
EMP0443,2.0,2.0,3.0,2.776488245616483,Medium,Decent team.
EMP0444,3.0,5.0,4.0,4.095382513235607,High,Very supportive management.
EMP0445,4.0,5.0,4.0,4.763109328297724,High,Love my team.
EMP0446,4.0,3.0,4.0,3.7256165830404875,High,Best company I've worked for!
EMP0447,4.0,3.0,5.0,4.522712825410761,High,Great place to work!
EMP0448,4.0,,4.0,3.7163465320985742,High,Best company I've worked for!
EMP0449,3.0,5.0,1.0,2.479959150589144,Low,Overworked and underpaid.
EMP0450,4.0,3.0,4.0,3.76644799213985,High,Very supportive management.
EMP0451,3.0,2.0,3.0,2.725929056726263,Medium,Decent team.
EMP0452,1.0,4.0,3.0,2.3727688553247703,Low,Not enough growth opportunities.
EMP0453,4.0,2.0,3.0,3.247574661445416,Medium,Average place to work.
EMP0454,5.0,4.0,5.0,4.7123375205925635,High,Love my team.
EMP0455,4.0,3.0,3.0,3.179365323882387,Medium,Decent team.
EMP0456,3.0,1.0,5.0,2.9920184684889057,Medium,It's okay here.
EMP0457,4.0,2.0,5.0,4.061378373810517,High,Great place to work!
EMP0458,2.0,2.0,4.0,2.6547614290648025,Medium,Decent team.
EMP0459,3.0,2.0,1.0,2.2880864244768397,Low,Management doesn't listen.
EMP0460,3.0,4.0,4.0,3.5168840699162733,High,Love my team.
EMP0461,5.0,3.0,4.0,4.235619203045484,High,Love my team.
EMP0462,3.0,2.0,5.0,2.937235640855046,Medium,It's okay here.
EMP0463,5.0,,5.0,3.950083850174062,High,Very supportive management.
EMP0464,2.0,,3.0,1.9691994174302216,Low,Management doesn't listen.
EMP0465,3.0,1.0,3.0,2.017099223812039,Low,Overworked and underpaid.
EMP0466,1.0,3.0,4.0,2.2509349843323183,Low,Overworked and underpaid.
EMP0467,2.0,,2.0,2.393933530572167,Low,Not enough growth opportunities.
EMP0468,5.0,5.0,2.0,4.138949574886409,High,Best company I've worked for!
EMP0469,3.0,1.0,3.0,2.641909627397313,Medium,Decent team.
EMP0470,5.0,5.0,2.0,3.9198466945444506,High,Love my team.
EMP0471,3.0,4.0,3.0,3.317280667801573,Medium,"Some good days, some bad days."
EMP0472,5.0,5.0,5.0,4.798439776734852,High,Very supportive management.
EMP0473,4.0,2.0,4.0,3.6118385647327984,High,Love my team.
EMP0474,,5.0,1.0,3.3572238348075745,Medium,Average place to work.
EMP0475,1.0,3.0,4.0,2.644997448175841,Medium,It's okay here.
EMP0476,4.0,4.0,3.0,4.018358282882975,High,Love my team.
EMP0477,3.0,2.0,3.0,2.7097499588663587,Medium,It's okay here.
EMP0478,1.0,5.0,4.0,3.341678150498552,Medium,"Benefits are fine, but work is repetitive."
EMP0479,4.0,4.0,3.0,3.722625322783738,High,Very supportive management.
EMP0480,2.0,4.0,2.0,2.2925215800242698,Low,Need better work life balance.
EMP0481,5.0,2.0,2.0,3.274016416609582,Medium,"Some good days, some bad days."
EMP0482,5.0,5.0,3.0,4.101410991862847,High,Great place to work!
EMP0483,,4.0,3.0,4.401738685470673,High,Love my team.
EMP0484,3.0,4.0,2.0,2.8997735523674,Medium,"Benefits are fine, but work is repetitive."
EMP0485,3.0,1.0,3.0,2.5935113566346994,Medium,"Some good days, some bad days."
EMP0486,1.0,4.0,3.0,2.496276034142322,Low,Poor communication.
EMP0487,4.0,1.0,4.0,2.7299159727892284,Medium,"Benefits are fine, but work is repetitive."
EMP0488,3.0,5.0,1.0,2.4304430909806287,Low,Management doesn't listen.
EMP0489,4.0,5.0,2.0,3.9247041865222396,High,Great place to work!
EMP0490,4.0,5.0,4.0,4.7648022780313175,High,Love my team.
EMP0491,,3.0,1.0,2.1795588878368926,Low,Overworked and underpaid.
EMP0492,1.0,5.0,3.0,2.3029922441321227,Low,Poor communication.
EMP0493,3.0,4.0,3.0,3.202451180273513,Medium,"Some good days, some bad days."
EMP0494,4.0,2.0,4.0,3.1188648864283803,Medium,Decent team.
EMP0495,4.0,1.0,3.0,2.604905296041372,Medium,"Benefits are fine, but work is repetitive."
EMP0496,3.0,3.0,5.0,3.7831121099175857,High,Great place to work!
EMP0497,2.0,5.0,4.0,3.4848610857791487,Medium,"Benefits are fine, but work is repetitive."
EMP0498,5.0,5.0,1.0,3.5511477323353944,High,Great place to work!
EMP0499,1.0,2.0,4.0,2.3765502358783586,Low,Poor communication.
EMP0500,3.0,2.0,2.0,2.6000617035227376,Medium,Average place to work.
EMP0501,3.0,3.0,4.0,3.198882754186612,Medium,"Some good days, some bad days."
EMP0502,2.0,1.0,3.0,2.041374956275418,Low,Poor communication.
EMP0503,1.0,5.0,3.0,2.9561505649230924,Medium,It's okay here.
EMP0504,5.0,3.0,5.0,4.527830939295019,High,Great place to work!
EMP0505,,4.0,5.0,4.312184226089659,High,Great place to work!
EMP0506,4.0,,5.0,4.7297758354675885,High,Great place to work!
EMP0507,4.0,3.0,1.0,2.9748042439045554,Medium,"Some good days, some bad days."
EMP0508,5.0,5.0,5.0,4.86479629505068,High,Excellent work life balance and growth.
EMP0509,2.0,3.0,1.0,1.8665992796903286,Low,Not enough growth opportunities.
EMP0510,4.0,5.0,5.0,4.432574094958998,High,Love my team.
EMP0511,5.0,2.0,1.0,3.089636284168343,Medium,It's okay here.
EMP0512,2.0,3.0,4.0,2.713175731999428,Medium,"Some good days, some bad days."
EMP0513,3.0,,4.0,3.7725302732391586,High,Best company I've worked for!
EMP0514,3.0,3.0,3.0,3.3174067164347436,Medium,It's okay here.
EMP0515,3.0,3.0,1.0,2.457489588620217,Low,Not enough growth opportunities.
EMP0516,3.0,5.0,2.0,3.6595597881363564,High,Great place to work!
EMP0517,2.0,5.0,3.0,3.4394179620057024,Medium,Average place to work.
EMP0518,5.0,1.0,4.0,3.1469984512789813,Medium,Average place to work.
EMP0519,3.0,3.0,1.0,2.3693600825277894,Low,Need better work life balance.
EMP0520,3.0,4.0,5.0,4.196984711990563,High,Excellent work life balance and growth.
EMP0521,3.0,3.0,2.0,2.3333471804546964,Low,Management doesn't listen.
EMP0522,2.0,3.0,4.0,3.025913246107603,Medium,"Some good days, some bad days."
EMP0523,2.0,5.0,3.0,3.1882290578903767,Medium,Average place to work.
EMP0524,4.0,3.0,1.0,2.273563377363284,Low,Overworked and underpaid.
EMP0525,4.0,3.0,2.0,3.13589779135568,Medium,Decent team.
EMP0526,3.0,4.0,,2.4487595951620404,Low,Poor communication.
EMP0527,2.0,5.0,5.0,3.449704465365072,Medium,It's okay here.
EMP0528,3.0,3.0,3.0,3.00274220274679,Medium,It's okay here.
EMP0529,4.0,,1.0,1.920744118224098,Low,Need better work life balance.
EMP0530,3.0,1.0,4.0,2.4977129122245354,Low,Poor communication.
EMP0531,2.0,4.0,3.0,3.665352275750794,High,Very supportive management.
EMP0532,5.0,3.0,4.0,4.295066718022083,High,Love my team.
EMP0533,4.0,2.0,1.0,2.235572528149794,Low,Need better work life balance.
EMP0534,3.0,3.0,3.0,3.421249782030119,Medium,Decent team.
EMP0535,2.0,3.0,4.0,2.6023869317668598,Medium,It's okay here.
EMP0536,5.0,5.0,5.0,4.8338914540593585,High,Best company I've worked for!
EMP0537,,5.0,5.0,4.655344577021213,High,Very supportive management.
EMP0538,4.0,5.0,1.0,3.476823963599806,Medium,"Benefits are fine, but work is repetitive."
EMP0539,2.0,2.0,3.0,2.7105888866291385,Medium,It's okay here.
EMP0540,5.0,3.0,2.0,3.200298130232043,Medium,Average place to work.
EMP0541,4.0,1.0,3.0,2.181867088777273,Low,Management doesn't listen.
EMP0542,4.0,4.0,5.0,4.627290002355826,High,Excellent work life balance and growth.
EMP0543,4.0,5.0,4.0,4.766140150326304,High,Very supportive management.
EMP0544,4.0,5.0,2.0,3.1014758600755803,Medium,Average place to work.
EMP0545,2.0,3.0,1.0,2.1380163024339334,Low,Overworked and underpaid.
EMP0546,2.0,3.0,2.0,2.367951605634586,Low,Management doesn't listen.
EMP0547,2.0,2.0,1.0,1.4637574085336735,Low,Not enough growth opportunities.
EMP0548,,2.0,2.0,2.38169329999923,Low,Need better work life balance.
EMP0549,2.0,5.0,1.0,2.897525103633966,Medium,Average place to work.
EMP0550,2.0,3.0,1.0,2.0537211594371585,Low,Poor communication.
EMP0551,2.0,1.0,2.0,1.7763279372280163,Low,Need better work life balance.
EMP0552,4.0,4.0,,3.2134691941500395,Medium,"Benefits are fine, but work is repetitive."
EMP0553,2.0,3.0,1.0,1.7594272386650127,Low,Not enough growth opportunities.
EMP0554,1.0,,,2.063507937617816,Low,Overworked and underpaid.
EMP0555,2.0,2.0,2.0,1.9315915910645363,Low,Need better work life balance.
EMP0556,3.0,4.0,3.0,3.731647913836267,High,Best company I've worked for!
EMP0557,3.0,5.0,4.0,3.6329236739854043,High,Great place to work!
EMP0558,4.0,3.0,1.0,2.343275591719978,Low,Overworked and underpaid.
EMP0559,4.0,,,3.5306993699371003,High,Great place to work!
EMP0560,4.0,3.0,4.0,3.886023999533901,High,Excellent work life balance and growth.
EMP0561,5.0,5.0,5.0,4.824228211795647,High,Great place to work!
EMP0562,4.0,4.0,4.0,3.8953706605901073,High,Very supportive management.
EMP0563,3.0,2.0,2.0,2.479170935165628,Low,Overworked and underpaid.
EMP0564,4.0,4.0,4.0,3.953335159411202,High,Best company I've worked for!
EMP0565,2.0,1.0,1.0,1.7000388007261946,Low,Management doesn't listen.
EMP0566,1.0,2.0,4.0,2.931172772777266,Medium,Decent team.
EMP0567,4.0,4.0,,3.187250933442863,Medium,"Benefits are fine, but work is repetitive."
EMP0568,3.0,1.0,,2.468926539167394,Low,Overworked and underpaid.
EMP0569,5.0,3.0,,4.131577910307,High,Great place to work!
EMP0570,5.0,3.0,1.0,3.616460281656248,High,Very supportive management.
EMP0571,1.0,5.0,2.0,2.717306353379704,Medium,It's okay here.
EMP0572,3.0,2.0,1.0,2.1183469379807134,Low,Poor communication.
EMP0573,5.0,3.0,5.0,4.62800688273231,High,Excellent work life balance and growth.
EMP0574,,2.0,3.0,2.9817532686445607,Medium,"Some good days, some bad days."
EMP0575,4.0,3.0,5.0,3.7677095733685437,High,Great place to work!
EMP0576,2.0,5.0,3.0,3.4432589346795046,Medium,"Some good days, some bad days."
EMP0577,4.0,4.0,4.0,3.7467014653631487,High,Great place to work!
EMP0578,5.0,5.0,2.0,4.29271177749247,High,Excellent work life balance and growth.
EMP0579,4.0,1.0,4.0,3.1092242749262495,Medium,Decent team.
EMP0580,2.0,3.0,3.0,1.9011675046632268,Low,Need better work life balance.
EMP0581,2.0,1.0,3.0,1.8276852648611182,Low,Management doesn't listen.
EMP0582,3.0,1.0,3.0,2.5004514585073867,Medium,It's okay here.
EMP0583,2.0,2.0,1.0,1.5781998008274523,Low,Management doesn't listen.
EMP0584,1.0,3.0,2.0,1.1359803664713444,Low,Poor communication.
EMP0585,4.0,1.0,4.0,3.4962250383478484,Medium,"Benefits are fine, but work is repetitive."
EMP0586,5.0,4.0,4.0,4.450812515381484,High,Love my team.
EMP0587,4.0,1.0,5.0,3.533121787380942,High,Love my team.
EMP0588,5.0,4.0,3.0,3.9580171543465266,High,Best company I've worked for!
EMP0589,5.0,2.0,3.0,3.659446906443997,High,Great place to work!
EMP0590,3.0,1.0,3.0,2.950446043376011,Medium,"Some good days, some bad days."
EMP0591,3.0,5.0,4.0,3.679478104911793,High,Best company I've worked for!
EMP0592,3.0,2.0,5.0,3.8001038116071215,High,Great place to work!
EMP0593,,4.0,1.0,2.419569219767602,Low,Overworked and underpaid.
EMP0594,3.0,2.0,2.0,2.139170175588941,Low,Need better work life balance.
EMP0595,1.0,1.0,1.0,1.6637171912773026,Low,Poor communication.
EMP0596,3.0,3.0,4.0,3.4174920719666795,Medium,It's okay here.
EMP0597,4.0,3.0,,3.6029436006319124,High,Excellent work life balance and growth.
EMP0598,4.0,4.0,2.0,3.3191943685819725,Medium,Average place to work.
EMP0599,,4.0,4.0,4.161102006401145,High,Best company I've worked for!
EMP0600,4.0,3.0,4.0,3.750343973402737,High,Very supportive management.
EMP0601,5.0,4.0,4.0,4.874439117044999,High,Great place to work!
EMP0602,3.0,2.0,2.0,2.3071020563442937,Low,Poor communication.
EMP0603,3.0,5.0,2.0,3.2919746263277587,Medium,"Benefits are fine, but work is repetitive."
EMP0604,4.0,5.0,5.0,5.0,High,Great place to work!
EMP0605,2.0,2.0,5.0,2.809901946258728,Medium,Decent team.
EMP0606,2.0,,1.0,2.7530828933507356,Medium,Decent team.
EMP0607,3.0,1.0,2.0,2.3632051520219095,Low,Not enough growth opportunities.
EMP0608,3.0,2.0,2.0,2.3409657153369055,Low,Overworked and underpaid.
EMP0609,2.0,4.0,2.0,2.6929512779599767,Medium,"Benefits are fine, but work is repetitive."
EMP0610,3.0,2.0,5.0,3.4983308333043523,Medium,"Benefits are fine, but work is repetitive."
EMP0611,2.0,3.0,4.0,2.779725441936762,Medium,It's okay here.
EMP0612,3.0,4.0,3.0,3.5447295494969984,High,Great place to work!
EMP0613,5.0,3.0,5.0,4.235904174963369,High,Love my team.
EMP0614,4.0,4.0,2.0,3.1974737263118524,Medium,Average place to work.
EMP0615,5.0,,5.0,4.541887681753863,High,Great place to work!
EMP0616,3.0,2.0,1.0,1.9489612968296826,Low,Overworked and underpaid.
EMP0617,2.0,1.0,2.0,1.4553491894389339,Low,Management doesn't listen.
EMP0618,1.0,4.0,1.0,1.7797378131235078,Low,Management doesn't listen.
EMP0619,4.0,4.0,2.0,3.5835977895743465,High,Best company I've worked for!
EMP0620,2.0,3.0,5.0,2.6822977239874692,Medium,"Benefits are fine, but work is repetitive."
EMP0621,3.0,5.0,4.0,3.3075987316238677,Medium,Average place to work.
EMP0622,3.0,3.0,3.0,2.775276235004615,Medium,Decent team.
EMP0623,1.0,3.0,1.0,1.7383691480759969,Low,Overworked and underpaid.
EMP0624,1.0,5.0,5.0,3.486659484105906,Medium,"Some good days, some bad days."
EMP0625,4.0,1.0,4.0,2.8704813001267224,Medium,"Benefits are fine, but work is repetitive."
EMP0626,3.0,3.0,5.0,3.9508224696469387,High,Best company I've worked for!
EMP0627,3.0,3.0,1.0,2.2024770194644976,Low,Need better work life balance.
EMP0628,3.0,4.0,3.0,3.438736195838138,Medium,"Some good days, some bad days."
EMP0629,5.0,5.0,5.0,4.891164101739748,High,Best company I've worked for!
EMP0630,4.0,2.0,2.0,2.5393670947019036,Medium,Decent team.
EMP0631,4.0,1.0,4.0,2.918479963565578,Medium,"Benefits are fine, but work is repetitive."
EMP0632,3.0,1.0,,3.2202001154440674,Medium,"Some good days, some bad days."
EMP0633,3.0,5.0,4.0,4.008307543542827,High,Great place to work!
EMP0634,2.0,4.0,2.0,2.8904307991329627,Medium,Decent team.
EMP0635,3.0,4.0,3.0,3.4082958247611246,Medium,It's okay here.
EMP0636,3.0,5.0,3.0,3.1166491610477345,Medium,"Some good days, some bad days."
EMP0637,2.0,4.0,2.0,3.234324450292638,Medium,Decent team.
EMP0638,5.0,1.0,4.0,3.612550704217541,High,Best company I've worked for!
EMP0639,2.0,1.0,5.0,2.754401466316469,Medium,It's okay here.
EMP0640,2.0,2.0,2.0,1.8869486961510318,Low,Not enough growth opportunities.
EMP0641,3.0,5.0,1.0,3.3339534879902124,Medium,It's okay here.
EMP0642,1.0,3.0,4.0,2.1720677318199635,Low,Overworked and underpaid.
EMP0643,5.0,3.0,3.0,3.9829487232990477,High,Very supportive management.
EMP0644,5.0,2.0,2.0,2.5761100153258885,Medium,"Some good days, some bad days."
EMP0645,3.0,2.0,3.0,2.9031625564050554,Medium,"Some good days, some bad days."
EMP0646,3.0,4.0,4.0,3.2761348765081717,Medium,Decent team.
EMP0647,2.0,2.0,3.0,2.3830983561281376,Low,Need better work life balance.
EMP0648,3.0,2.0,2.0,2.8072021400238527,Medium,"Benefits are fine, but work is repetitive."
EMP0649,5.0,3.0,4.0,4.346815212350132,High,Best company I've worked for!
EMP0650,2.0,4.0,1.0,2.667314501035268,Medium,"Benefits are fine, but work is repetitive."
EMP0651,3.0,2.0,2.0,2.736254533094343,Medium,It's okay here.
EMP0652,1.0,2.0,5.0,2.3427151771270363,Low,Overworked and underpaid.
EMP0653,3.0,4.0,2.0,3.1794990521423565,Medium,Average place to work.
EMP0654,4.0,5.0,4.0,3.782524931217457,High,Very supportive management.
EMP0655,1.0,4.0,2.0,1.9939190746167248,Low,Poor communication.
EMP0656,3.0,3.0,1.0,2.8177964664852153,Medium,Decent team.
EMP0657,4.0,5.0,1.0,3.284488959272134,Medium,Decent team.
EMP0658,3.0,1.0,5.0,2.4395994339987768,Low,Overworked and underpaid.
EMP0659,,4.0,3.0,4.304109675199407,High,Excellent work life balance and growth.
EMP0660,3.0,3.0,4.0,3.468675084950916,Medium,Decent team.
EMP0661,4.0,5.0,4.0,4.529343466091737,High,Best company I've worked for!
EMP0662,3.0,4.0,3.0,3.005859139523431,Medium,It's okay here.
EMP0663,3.0,2.0,1.0,2.1852169711589613,Low,Overworked and underpaid.
EMP0664,4.0,4.0,1.0,3.177272491266758,Medium,It's okay here.
EMP0665,2.0,1.0,2.0,1.4535545430128975,Low,Need better work life balance.
EMP0666,3.0,4.0,5.0,3.8490540943430527,High,Best company I've worked for!
EMP0667,5.0,5.0,5.0,4.549859686165095,High,Love my team.
